t,src,snk
t423, 26, 37
t423, 27, 38
t423, 28, 5
t423, 28, 10
t423, 28, 12
t423, 28, 14
t423, 28, 18
t423, 28, 22
t423, 28, 26
t423, 29, 18
t423, 31, 5
t423, 31, 8
t423, 31, 13
t423, 32, 2
t423, 32, 7
t423, 32, 13
t423, 32, 26
t423, 32, 36
t423, 33, 40
t423, 35, 2
t423, 35, 38
t423, 36, 6
t423, 36, 27
t423, 36, 34
t423, 36, 35
t423, 38, 6
t423, 38, 13
t423, 38, 15
t423, 38, 20
t423, 39, 37
t424, 2, 39
t424, 3, 13
t424, 3, 17
t424, 3, 21
t424, 3, 31
t424, 3, 34
t424, 6, 22
t424, 9, 30
t424, 10, 28
t424, 11, 8
t424, 11, 28
t424, 12, 6
t424, 12, 13
t424, 12, 30
t424, 12, 39
t424, 13, 2
t424, 14, 16
t424, 14, 19
t424, 14, 23
t424, 14, 34
t424, 16, 19
t424, 16, 29
t424, 16, 30
t424, 19, 14
t424, 20, 6
t424, 20, 14
t424, 20, 15
t424, 20, 19
t424, 20, 22
t424, 20, 25
t424, 20, 30
t424, 20, 32
t424, 21, 11
t424, 21, 32
t424, 22, 17
t424, 22, 21
t424, 22, 24
t424, 22, 27
t424, 22, 40
t424, 23, 3
t424, 23, 9
t424, 23, 10
t424, 23, 20
t424, 23, 25
t424, 23, 34
t424, 23, 40
t424, 24, 36
t424, 25, 18
t424, 26, 31
t424, 26, 37
t424, 27, 38
t424, 28, 5
t424, 28, 10
t424, 28, 12
t424, 28, 14
t424, 28, 18
t424, 28, 22
t424, 28, 32
t424, 29, 18
t424, 30, 1
t424, 30, 25
t424, 31, 5
t424, 31, 8
t424, 31, 13
t424, 32, 2
t424, 32, 7
t424, 32, 13
t424, 32, 23
t424, 32, 26
t424, 32, 27
t424, 32, 36
t424, 33, 1
t424, 33, 38
t424, 33, 40
t424, 35, 2
t424, 35, 21
t424, 35, 26
t424, 35, 27
t424, 35, 38
t424, 36, 6
t424, 36, 27
t424, 36, 34
t424, 36, 35
t424, 38, 6
t424, 38, 7
t424, 38, 13
t424, 38, 15
t424, 38, 20
t424, 39, 37
t425, 2, 4
t425, 2, 39
t425, 3, 13
t425, 3, 21
t425, 3, 26
t425, 3, 30
t425, 3, 34
t425, 3, 38
t425, 6, 22
t425, 10, 28
t425, 11, 8
t425, 11, 28
t425, 12, 6
t425, 12, 13
t425, 12, 36
t425, 12, 39
t425, 13, 32
t425, 14, 16
t425, 14, 19
t425, 14, 23
t425, 14, 34
t425, 16, 19
t425, 16, 29
t425, 19, 14
t425, 20, 14
t425, 20, 19
t425, 20, 25
t425, 20, 30
t425, 21, 19
t425, 21, 32
t425, 21, 36
t425, 22, 17
t425, 22, 24
t425, 22, 27
t425, 22, 30
t425, 22, 40
t425, 23, 9
t425, 23, 10
t425, 23, 20
t425, 23, 25
t425, 23, 34
t425, 25, 18
t425, 27, 38
t425, 28, 10
t425, 28, 14
t425, 28, 18
t425, 28, 22
t425, 28, 32
t425, 30, 25
t425, 31, 5
t425, 31, 13
t425, 32, 2
t425, 32, 7
t425, 32, 23
t425, 32, 26
t425, 32, 27
t425, 32, 36
t425, 33, 1
t425, 33, 27
t425, 33, 35
t425, 33, 38
t425, 33, 40
t425, 34, 18
t425, 35, 2
t425, 35, 5
t425, 35, 13
t425, 35, 20
t425, 35, 21
t425, 35, 26
t425, 35, 27
t425, 35, 34
t425, 36, 14
t425, 36, 27
t425, 36, 34
t425, 36, 35
t425, 37, 7
t425, 37, 38
t425, 38, 6
t425, 38, 7
t425, 38, 13
t425, 38, 15
t425, 38, 16
t425, 38, 20
t425, 38, 32
t425, 38, 36
t425, 39, 31
t425, 39, 37
t425, 40, 31
t426, 2, 4
t426, 2, 17
t426, 2, 38
t426, 2, 39
t426, 3, 13
t426, 3, 21
t426, 3, 23
t426, 3, 26
t426, 3, 30
t426, 3, 34
t426, 3, 38
t426, 5, 34
t426, 9, 5
t426, 10, 15
t426, 10, 28
t426, 11, 8
t426, 11, 28
t426, 12, 6
t426, 12, 13
t426, 12, 19
t426, 12, 36
t426, 12, 39
t426, 13, 32
t426, 13, 33
t426, 13, 35
t426, 14, 23
t426, 16, 8
t426, 16, 29
t426, 16, 32
t426, 17, 3
t426, 19, 14
t426, 20, 8
t426, 20, 14
t426, 20, 19
t426, 20, 25
t426, 20, 26
t426, 20, 30
t426, 21, 19
t426, 21, 32
t426, 21, 36
t426, 22, 17
t426, 22, 30
t426, 22, 40
t426, 23, 9
t426, 23, 10
t426, 23, 18
t426, 23, 25
t426, 23, 34
t426, 24, 3
t426, 28, 22
t426, 28, 32
t426, 29, 31
t426, 29, 40
t426, 30, 15
t426, 30, 25
t426, 31, 5
t426, 31, 13
t426, 31, 36
t426, 31, 38
t426, 32, 7
t426, 32, 26
t426, 32, 36
t426, 33, 1
t426, 33, 27
t426, 33, 35
t426, 33, 38
t426, 33, 40
t426, 34, 18
t426, 35, 13
t426, 35, 21
t426, 36, 14
t426, 36, 27
t426, 36, 34
t426, 36, 35
t426, 37, 7
t426, 37, 38
t426, 38, 16
t426, 38, 20
t426, 38, 23
t426, 38, 30
t426, 38, 36
t426, 39, 31
t426, 39, 36
t426, 40, 31
t427, 2, 4
t427, 2, 17
t427, 2, 22
t427, 2, 28
t427, 2, 38
t427, 2, 39
t427, 3, 8
t427, 3, 13
t427, 3, 18
t427, 3, 21
t427, 3, 23
t427, 3, 26
t427, 3, 34
t427, 3, 38
t427, 5, 27
t427, 6, 5
t427, 9, 5
t427, 10, 15
t427, 10, 28
t427, 11, 13
t427, 12, 6
t427, 12, 13
t427, 12, 19
t427, 12, 25
t427, 12, 36
t427, 12, 39
t427, 13, 32
t427, 13, 33
t427, 13, 35
t427, 15, 24
t427, 15, 37
t427, 16, 8
t427, 16, 29
t427, 16, 32
t427, 17, 3
t427, 17, 26
t427, 18, 13
t427, 19, 14
t427, 20, 8
t427, 20, 19
t427, 20, 25
t427, 20, 26
t427, 20, 30
t427, 20, 37
t427, 21, 7
t427, 21, 10
t427, 21, 18
t427, 21, 19
t427, 21, 20
t427, 21, 22
t427, 21, 32
t427, 21, 37
t427, 22, 8
t427, 22, 17
t427, 22, 30
t427, 22, 40
t427, 23, 18
t427, 23, 25
t427, 23, 34
t427, 24, 3
t427, 27, 2
t427, 27, 26
t427, 28, 22
t427, 28, 32
t427, 29, 31
t427, 29, 40
t427, 30, 15
t427, 30, 23
t427, 30, 25
t427, 30, 37
t427, 31, 5
t427, 31, 13
t427, 31, 36
t427, 31, 38
t427, 32, 7
t427, 33, 18
t427, 33, 27
t427, 33, 35
t427, 33, 38
t427, 33, 40
t427, 34, 17
t427, 34, 18
t427, 35, 13
t427, 35, 21
t427, 35, 23
t427, 35, 29
t427, 36, 14
t427, 36, 15
t427, 36, 17
t427, 36, 22
t427, 36, 27
t427, 36, 34
t427, 36, 35
t427, 37, 7
t427, 37, 23
t427, 37, 32
t427, 37, 38
t427, 38, 30
t427, 39, 31
t427, 39, 36
t427, 40, 31
t428, 1, 30
t428, 2, 4
t428, 2, 17
t428, 2, 22
t428, 2, 23
t428, 2, 28
t428, 2, 29
t428, 2, 30
t428, 2, 31
t428, 2, 35
t428, 2, 38
t428, 2, 39
t428, 3, 7
t428, 3, 8
t428, 3, 13
t428, 3, 18
t428, 3, 21
t428, 3, 26
t428, 3, 34
t428, 3, 38
t428, 5, 27
t428, 6, 5
t428, 9, 22
t428, 10, 15
t428, 10, 23
t428, 10, 28
t428, 11, 13
t428, 11, 24
t428, 12, 6
t428, 12, 13
t428, 12, 19
t428, 12, 25
t428, 13, 32
t428, 13, 33
t428, 13, 35
t428, 13, 40
t428, 15, 37
t428, 16, 8
t428, 16, 29
t428, 16, 32
t428, 17, 3
t428, 17, 8
t428, 17, 26
t428, 18, 13
t428, 19, 4
t428, 19, 14
t428, 20, 8
t428, 20, 25
t428, 20, 30
t428, 20, 37
t428, 21, 7
t428, 21, 10
t428, 21, 18
t428, 21, 19
t428, 21, 20
t428, 21, 22
t428, 21, 34
t428, 21, 37
t428, 22, 8
t428, 22, 17
t428, 22, 30
t428, 22, 40
t428, 24, 3
t428, 26, 8
t428, 26, 37
t428, 27, 2
t428, 27, 26
t428, 28, 17
t428, 28, 32
t428, 29, 31
t428, 30, 15
t428, 30, 16
t428, 30, 17
t428, 30, 23
t428, 30, 24
t428, 30, 25
t428, 30, 37
t428, 31, 5
t428, 31, 13
t428, 31, 36
t428, 32, 7
t428, 32, 22
t428, 33, 18
t428, 33, 27
t428, 33, 38
t428, 33, 40
t428, 34, 17
t428, 34, 18
t428, 35, 8
t428, 35, 21
t428, 35, 23
t428, 35, 29
t428, 37, 38
t428, 38, 30
t428, 39, 36
t428, 40, 31
t428, 40, 37
t429, 1, 30
t429, 2, 4
t429, 2, 8
t429, 2, 22
t429, 2, 23
t429, 2, 25
t429, 2, 28
t429, 2, 29
t429, 2, 30
t429, 2, 31
t429, 2, 35
t429, 2, 38
t429, 2, 39
t429, 3, 6
t429, 3, 7
t429, 3, 8
t429, 3, 13
t429, 3, 18
t429, 3, 21
t429, 3, 26
t429, 3, 34
t429, 3, 36
t429, 3, 38
t429, 5, 27
t429, 5, 35
t429, 6, 5
t429, 6, 38
t429, 8, 38
t429, 9, 3
t429, 9, 22
t429, 10, 15
t429, 10, 28
t429, 10, 37
t429, 10, 40
t429, 11, 13
t429, 12, 3
t429, 12, 13
t429, 12, 19
t429, 12, 25
t429, 13, 32
t429, 13, 33
t429, 13, 35
t429, 13, 40
t429, 15, 37
t429, 16, 8
t429, 16, 13
t429, 16, 24
t429, 16, 29
t429, 17, 3
t429, 17, 8
t429, 17, 26
t429, 17, 34
t429, 17, 36
t429, 18, 13
t429, 19, 3
t429, 19, 4
t429, 19, 12
t429, 19, 36
t429, 20, 8
t429, 20, 30
t429, 20, 37
t429, 21, 7
t429, 21, 18
t429, 21, 20
t429, 21, 34
t429, 21, 37
t429, 22, 8
t429, 22, 21
t429, 22, 30
t429, 22, 40
t429, 24, 3
t429, 25, 13
t429, 26, 8
t429, 26, 37
t429, 27, 2
t429, 28, 32
t429, 29, 31
t429, 30, 15
t429, 31, 5
t429, 31, 36
t429, 32, 7
t429, 32, 13
t429, 33, 18
t429, 33, 27
t429, 33, 38
t429, 34, 17
t429, 34, 18
t429, 35, 8
t429, 35, 13
t429, 35, 21
t429, 35, 23
t429, 38, 16
t429, 38, 30
t429, 39, 24
t429, 40, 31
t429, 40, 37
t430, 1, 11
t430, 1, 30
t430, 2, 8
t430, 2, 25
t430, 2, 28
t430, 2, 30
t430, 2, 31
t430, 2, 35
t430, 3, 6
t430, 3, 8
t430, 3, 13
t430, 3, 18
t430, 3, 21
t430, 3, 26
t430, 3, 36
t430, 3, 38
t430, 5, 27
t430, 5, 35
t430, 6, 8
t430, 8, 23
t430, 8, 38
t430, 9, 22
t430, 10, 15
t430, 10, 23
t430, 10, 28
t430, 10, 37
t430, 10, 40
t430, 11, 13
t430, 13, 32
t430, 13, 35
t430, 13, 40
t430, 15, 37
t430, 16, 8
t430, 16, 13
t430, 16, 24
t430, 16, 38
t430, 17, 3
t430, 17, 8
t430, 17, 34
t430, 18, 13
t430, 19, 3
t430, 19, 4
t430, 19, 12
t430, 19, 36
t430, 20, 25
t430, 20, 37
t430, 21, 7
t430, 21, 18
t430, 21, 34
t430, 22, 8
t430, 22, 21
t430, 22, 30
t430, 24, 3
t430, 26, 37
t430, 27, 2
t430, 27, 8
t430, 28, 32
t430, 29, 31
t430, 32, 13
t430, 33, 27
t430, 33, 38
t430, 34, 18
t430, 34, 24
t430, 35, 8
t430, 35, 13
t430, 35, 21
t430, 38, 16
t430, 39, 11
t430, 39, 24
t430, 40, 8
t430, 40, 21
t430, 40, 31
t430, 40, 37
t430, 40, 38
t431, 1, 11
t431, 1, 30
t431, 2, 8
t431, 2, 29
t431, 2, 30
t431, 2, 31
t431, 3, 8
t431, 3, 13
t431, 3, 18
t431, 3, 21
t431, 3, 36
t431, 3, 38
t431, 4, 25
t431, 5, 27
t431, 5, 36
t431, 6, 8
t431, 7, 5
t431, 7, 27
t431, 8, 6
t431, 8, 11
t431, 8, 14
t431, 8, 23
t431, 8, 29
t431, 8, 35
t431, 8, 38
t431, 9, 5
t431, 10, 15
t431, 10, 37
t431, 13, 2
t431, 13, 21
t431, 13, 29
t431, 13, 32
t431, 13, 35
t431, 13, 40
t431, 14, 31
t431, 14, 34
t431, 15, 37
t431, 16, 13
t431, 16, 24
t431, 16, 25
t431, 17, 3
t431, 17, 8
t431, 17, 34
t431, 17, 36
t431, 18, 13
t431, 18, 30
t431, 19, 3
t431, 19, 4
t431, 19, 12
t431, 20, 25
t431, 20, 37
t431, 20, 39
t431, 21, 7
t431, 21, 9
t431, 21, 18
t431, 21, 34
t431, 22, 21
t431, 23, 3
t431, 24, 13
t431, 26, 25
t431, 26, 40
t431, 27, 2
t431, 27, 8
t431, 28, 32
t431, 29, 31
t431, 33, 3
t431, 33, 22
t431, 33, 27
t431, 34, 11
t431, 34, 24
t431, 34, 38
t431, 35, 8
t431, 35, 15
t431, 35, 21
t431, 38, 16
t431, 38, 30
t431, 39, 15
t431, 39, 24
t431, 40, 21
t431, 40, 31
t431, 40, 37
t432, 1, 5
t432, 1, 11
t432, 3, 8
t432, 3, 18
t432, 3, 38
t432, 4, 25
t432, 5, 2
t432, 5, 30
t432, 5, 36
t432, 7, 5
t432, 7, 8
t432, 7, 24
t432, 7, 27
t432, 8, 14
t432, 8, 23
t432, 10, 15
t432, 13, 2
t432, 13, 21
t432, 13, 29
t432, 13, 32
t432, 13, 35
t432, 13, 39
t432, 13, 40
t432, 14, 31
t432, 14, 34
t432, 17, 8
t432, 17, 34
t432, 17, 36
t432, 18, 13
t432, 18, 14
t432, 18, 30
t432, 18, 35
t432, 19, 4
t432, 19, 12
t432, 20, 13
t432, 20, 25
t432, 20, 34
t432, 20, 39
t432, 21, 7
t432, 21, 9
t432, 21, 10
t432, 21, 11
t432, 22, 21
t432, 23, 3
t432, 26, 10
t432, 26, 25
t432, 26, 40
t432, 27, 2
t432, 27, 8
t432, 27, 25
t432, 27, 26
t432, 27, 28
t432, 28, 32
t432, 29, 2
t432, 29, 31
t432, 29, 32
t432, 32, 7
t432, 33, 22
t432, 33, 27
t432, 33, 36
t432, 34, 15
t432, 34, 24
t432, 35, 15
t432, 35, 21
t432, 38, 7
t432, 38, 30
t432, 39, 14
t432, 39, 15
t432, 39, 24
t433, 1, 5
t433, 1, 11
t433, 3, 38
t433, 4, 25
t433, 5, 2
t433, 7, 5
t433, 7, 8
t433, 7, 24
t433, 7, 27
t433, 7, 30
t433, 8, 23
t433, 10, 2
t433, 13, 2
t433, 13, 25
t433, 13, 29
t433, 13, 32
t433, 13, 35
t433, 13, 36
t433, 13, 39
t433, 13, 40
t433, 14, 31
t433, 15, 12
t433, 17, 9
t433, 17, 20
t433, 17, 34
t433, 17, 36
t433, 18, 13
t433, 18, 17
t433, 18, 28
t433, 18, 30
t433, 18, 35
t433, 18, 36
t433, 18, 39
t433, 19, 4
t433, 19, 10
t433, 19, 14
t433, 19, 20
t433, 19, 34
t433, 20, 13
t433, 20, 25
t433, 20, 31
t433, 20, 34
t433, 20, 39
t433, 21, 2
t433, 21, 7
t433, 21, 9
t433, 21, 11
t433, 21, 12
t433, 21, 19
t433, 21, 20
t433, 21, 33
t433, 22, 21
t433, 23, 3
t433, 26, 10
t433, 26, 25
t433, 27, 2
t433, 27, 5
t433, 27, 25
t433, 27, 26
t433, 27, 28
t433, 28, 32
t433, 29, 2
t433, 29, 31
t433, 29, 32
t433, 33, 8
t433, 33, 22
t433, 33, 27
t433, 33, 31
t433, 33, 36
t433, 34, 10
t433, 34, 15
t433, 34, 24
t433, 35, 21
t433, 36, 13
t433, 38, 7
t433, 39, 14
t433, 39, 15
t433, 39, 24
t434, 1, 5
t434, 1, 11
t434, 1, 19
t434, 3, 21
t434, 5, 2
t434, 7, 5
t434, 7, 8
t434, 7, 27
t434, 8, 23
t434, 10, 2
t434, 10, 9
t434, 13, 35
t434, 15, 11
t434, 17, 20
t434, 17, 36
t434, 18, 5
t434, 18, 13
t434, 18, 17
t434, 18, 28
t434, 18, 30
t434, 18, 39
t434, 19, 4
t434, 19, 10
t434, 19, 14
t434, 19, 20
t434, 19, 34
t434, 20, 10
t434, 20, 31
t434, 20, 39
t434, 21, 2
t434, 21, 6
t434, 21, 7
t434, 21, 9
t434, 21, 11
t434, 21, 12
t434, 21, 18
t434, 21, 19
t434, 21, 20
t434, 21, 24
t434, 21, 33
t434, 21, 40
t434, 23, 3
t434, 26, 10
t434, 26, 15
t434, 26, 36
t434, 27, 2
t434, 27, 5
t434, 27, 26
t434, 27, 28
t434, 28, 32
t434, 29, 2
t434, 29, 31
t434, 29, 32
t434, 30, 21
t434, 31, 15
t434, 33, 8
t434, 33, 27
t434, 33, 36
t434, 34, 10
t434, 34, 15
t434, 34, 24
t434, 35, 9
t434, 35, 21
t434, 36, 13
t434, 37, 12
t434, 37, 15
t434, 38, 5
t434, 38, 7
t434, 39, 14
t434, 39, 24
t435, 1, 5
t435, 1, 11
t435, 1, 19
t435, 1, 37
t435, 3, 8
t435, 3, 21
t435, 3, 37
t435, 3, 40
t435, 5, 2
t435, 5, 13
t435, 7, 5
t435, 8, 23
t435, 10, 2
t435, 10, 4
t435, 10, 9
t435, 10, 23
t435, 10, 31
t435, 10, 36
t435, 11, 19
t435, 11, 31
t435, 15, 11
t435, 17, 20
t435, 17, 36
t435, 18, 5
t435, 18, 10
t435, 18, 17
t435, 18, 28
t435, 18, 30
t435, 19, 4
t435, 19, 14
t435, 19, 20
t435, 19, 34
t435, 20, 8
t435, 20, 10
t435, 20, 39
t435, 21, 2
t435, 21, 6
t435, 21, 7
t435, 21, 11
t435, 21, 18
t435, 21, 20
t435, 21, 24
t435, 21, 33
t435, 21, 36
t435, 23, 3
t435, 26, 15
t435, 27, 28
t435, 27, 33
t435, 27, 39
t435, 28, 32
t435, 29, 2
t435, 29, 23
t435, 29, 31
t435, 29, 32
t435, 30, 21
t435, 31, 15
t435, 31, 24
t435, 33, 8
t435, 33, 27
t435, 34, 10
t435, 34, 15
t435, 34, 24
t435, 34, 40
t435, 35, 9
t435, 35, 21
t435, 35, 27
t435, 37, 12
t435, 37, 15
t435, 38, 5
t435, 38, 7
t436, 1, 11
t436, 1, 19
t436, 1, 37
t436, 2, 40
t436, 3, 2
t436, 3, 8
t436, 3, 12
t436, 3, 40
t436, 5, 13
t436, 7, 10
t436, 7, 40
t436, 8, 11
t436, 10, 1
t436, 10, 2
t436, 10, 4
t436, 10, 23
t436, 10, 28
t436, 10, 36
t436, 11, 19
t436, 11, 24
t436, 11, 31
t436, 18, 5
t436, 18, 10
t436, 18, 17
t436, 18, 28
t436, 18, 39
t436, 19, 4
t436, 19, 20
t436, 20, 8
t436, 20, 10
t436, 21, 6
t436, 21, 9
t436, 21, 11
t436, 21, 18
t436, 21, 24
t436, 21, 32
t436, 21, 33
t436, 21, 34
t436, 21, 36
t436, 21, 37
t436, 23, 3
t436, 23, 11
t436, 23, 24
t436, 27, 33
t436, 28, 32
t436, 29, 2
t436, 29, 22
t436, 30, 21
t436, 31, 24
t436, 31, 34
t436, 32, 9
t436, 32, 22
t436, 32, 23
t436, 33, 8
t436, 33, 27
t436, 33, 40
t436, 34, 10
t436, 34, 11
t436, 34, 15
t436, 34, 18
t436, 34, 24
t436, 34, 28
t436, 34, 40
t436, 35, 20
t436, 35, 21
t436, 35, 27
t436, 35, 38
t436, 37, 12
t436, 38, 5
t436, 38, 7
t437, 1, 19
t437, 1, 37
t437, 2, 40
t437, 3, 2
t437, 3, 8
t437, 3, 12
t437, 3, 17
t437, 3, 40
t437, 4, 9
t437, 7, 10
t437, 7, 40
t437, 8, 11
t437, 8, 14
t437, 9, 6
t437, 10, 2
t437, 10, 23
t437, 10, 28
t437, 10, 36
t437, 11, 1
t437, 18, 3
t437, 18, 10
t437, 18, 15
t437, 18, 17
t437, 18, 28
t437, 19, 4
t437, 19, 15
t437, 20, 8
t437, 21, 9
t437, 21, 11
t437, 21, 16
t437, 21, 18
t437, 21, 23
t437, 21, 24
t437, 21, 32
t437, 21, 33
t437, 21, 34
t437, 21, 36
t437, 21, 37
t437, 23, 3
t437, 23, 11
t437, 23, 18
t437, 23, 24
t437, 24, 4
t437, 24, 19
t437, 27, 33
t437, 28, 32
t437, 29, 22
t437, 30, 8
t437, 30, 34
t437, 31, 34
t437, 32, 9
t437, 32, 22
t437, 32, 23
t437, 33, 8
t437, 33, 27
t437, 33, 29
t437, 33, 40
t437, 34, 10
t437, 34, 11
t437, 34, 15
t437, 34, 16
t437, 34, 18
t437, 34, 21
t437, 34, 24
t437, 34, 28
t437, 34, 31
t437, 34, 40
t437, 35, 13
t437, 35, 20
t437, 35, 21
t437, 35, 22
t437, 35, 26
t437, 35, 27
t437, 35, 34
t437, 35, 38
t437, 35, 40
t437, 37, 12
t437, 37, 38
t437, 38, 5
t437, 40, 28
t438, 1, 19
t438, 1, 33
t438, 1, 37
t438, 2, 40
t438, 3, 2
t438, 3, 12
t438, 3, 17
t438, 4, 9
t438, 5, 6
t438, 7, 10
t438, 7, 20
t438, 7, 24
t438, 7, 25
t438, 7, 40
t438, 8, 3
t438, 8, 11
t438, 8, 14
t438, 8, 20
t438, 9, 6
t438, 9, 17
t438, 10, 23
t438, 10, 28
t438, 10, 36
t438, 12, 34
t438, 18, 2
t438, 18, 3
t438, 18, 10
t438, 18, 17
t438, 18, 19
t438, 18, 23
t438, 18, 26
t438, 18, 30
t438, 19, 15
t438, 20, 8
t438, 21, 6
t438, 21, 7
t438, 21, 8
t438, 21, 9
t438, 21, 11
t438, 21, 16
t438, 21, 18
t438, 21, 23
t438, 21, 24
t438, 21, 32
t438, 21, 33
t438, 21, 34
t438, 21, 36
t438, 21, 37
t438, 21, 40
t438, 23, 6
t438, 23, 11
t438, 23, 18
t438, 23, 24
t438, 24, 3
t438, 24, 4
t438, 26, 2
t438, 26, 22
t438, 26, 25
t438, 27, 33
t438, 28, 15
t438, 28, 32
t438, 29, 22
t438, 30, 8
t438, 30, 22
t438, 30, 40
t438, 31, 8
t438, 31, 34
t438, 32, 9
t438, 32, 22
t438, 32, 23
t438, 33, 1
t438, 33, 5
t438, 33, 13
t438, 33, 27
t438, 33, 29
t438, 33, 38
t438, 33, 40
t438, 34, 5
t438, 34, 10
t438, 34, 15
t438, 34, 16
t438, 34, 17
t438, 34, 18
t438, 34, 21
t438, 34, 31
t438, 34, 40
t438, 35, 13
t438, 35, 20
t438, 35, 22
t438, 35, 26
t438, 35, 27
t438, 35, 34
t438, 35, 38
t438, 35, 40
t438, 36, 18
t438, 36, 37
t438, 37, 12
t438, 37, 38
t438, 40, 28
t439, 1, 19
t439, 1, 33
t439, 1, 37
t439, 3, 2
t439, 3, 12
t439, 7, 5
t439, 7, 20
t439, 7, 40
t439, 8, 3
t439, 8, 20
t439, 8, 39
t439, 9, 6
t439, 9, 17
t439, 10, 23
t439, 10, 28
t439, 10, 36
t439, 12, 34
t439, 12, 39
t439, 18, 2
t439, 18, 6
t439, 18, 10
t439, 18, 14
t439, 18, 17
t439, 18, 19
t439, 18, 23
t439, 18, 26
t439, 18, 30
t439, 19, 15
t439, 20, 22
t439, 21, 6
t439, 21, 8
t439, 21, 9
t439, 21, 11
t439, 21, 23
t439, 21, 28
t439, 21, 33
t439, 21, 34
t439, 21, 36
t439, 21, 37
t439, 21, 40
t439, 23, 6
t439, 23, 11
t439, 23, 24
t439, 24, 3
t439, 24, 4
t439, 25, 12
t439, 25, 13
t439, 26, 2
t439, 26, 22
t439, 26, 24
t439, 26, 25
t439, 26, 40
t439, 29, 31
t439, 30, 8
t439, 30, 22
t439, 30, 40
t439, 31, 8
t439, 31, 34
t439, 32, 9
t439, 32, 22
t439, 32, 23
t439, 33, 1
t439, 33, 5
t439, 33, 13
t439, 33, 18
t439, 33, 27
t439, 33, 29
t439, 33, 38
t439, 33, 40
t439, 34, 10
t439, 34, 15
t439, 34, 17
t439, 34, 18
t439, 34, 21
t439, 34, 31
t439, 34, 38
t439, 35, 13
t439, 35, 14
t439, 35, 20
t439, 35, 22
t439, 35, 26
t439, 35, 27
t439, 35, 38
t439, 35, 40
t439, 36, 4
t439, 36, 18
t439, 36, 37
t439, 37, 38
t439, 40, 28
t439, 40, 29
t440, 1, 3
t440, 1, 22
t440, 1, 33
t440, 1, 37
t440, 3, 2
t440, 3, 12
t440, 4, 37
t440, 8, 20
t440, 9, 6
t440, 9, 17
t440, 10, 28
t440, 10, 29
t440, 10, 36
t440, 12, 34
t440, 12, 39
t440, 14, 19
t440, 18, 2
t440, 18, 6
t440, 18, 23
t440, 18, 26
t440, 18, 30
t440, 19, 15
t440, 19, 20
t440, 21, 6
t440, 21, 8
t440, 21, 9
t440, 21, 19
t440, 21, 20
t440, 21, 23
t440, 21, 28
t440, 21, 34
t440, 21, 37
t440, 22, 30
t440, 23, 6
t440, 23, 24
t440, 24, 5
t440, 25, 12
t440, 25, 13
t440, 26, 22
t440, 26, 24
t440, 26, 25
t440, 26, 40
t440, 27, 20
t440, 28, 27
t440, 28, 32
t440, 29, 34
t440, 30, 8
t440, 30, 22
t440, 30, 40
t440, 32, 22
t440, 32, 26
t440, 33, 1
t440, 33, 5
t440, 33, 27
t440, 33, 29
t440, 33, 38
t440, 33, 40
t440, 34, 10
t440, 34, 15
t440, 34, 17
t440, 34, 18
t440, 34, 21
t440, 34, 38
t440, 34, 39
t440, 35, 5
t440, 35, 11
t440, 35, 13
t440, 35, 14
t440, 35, 22
t440, 35, 38
t440, 35, 40
t440, 36, 4
t440, 36, 9
t440, 36, 10
t440, 36, 18
t440, 40, 5
t440, 40, 28
t440, 40, 29
t441, 1, 3
t441, 1, 14
t441, 1, 20
t441, 1, 22
t441, 1, 37
t441, 1, 40
t441, 3, 2
t441, 3, 12
t441, 3, 40
t441, 4, 8
t441, 4, 36
t441, 4, 37
t441, 4, 38
t441, 8, 20
t441, 9, 6
t441, 9, 17
t441, 10, 13
t441, 10, 29
t441, 10, 36
t441, 11, 12
t441, 12, 7
t441, 12, 15
t441, 12, 27
t441, 12, 34
t441, 12, 39
t441, 13, 40
t441, 14, 19
t441, 16, 17
t441, 16, 34
t441, 17, 8
t441, 18, 33
t441, 19, 4
t441, 19, 7
t441, 19, 15
t441, 19, 20
t441, 19, 27
t441, 21, 2
t441, 21, 3
t441, 21, 6
t441, 21, 8
t441, 21, 9
t441, 21, 19
t441, 21, 20
t441, 21, 23
t441, 21, 28
t441, 21, 34
t441, 21, 37
t441, 22, 14
t441, 22, 30
t441, 23, 3
t441, 23, 6
t441, 23, 24
t441, 24, 5
t441, 24, 36
t441, 25, 3
t441, 25, 12
t441, 25, 13
t441, 26, 6
t441, 26, 22
t441, 26, 40
t441, 27, 20
t441, 28, 32
t441, 28, 38
t441, 29, 34
t441, 30, 22
t441, 30, 40
t441, 31, 18
t441, 31, 40
t441, 32, 26
t441, 33, 5
t441, 33, 27
t441, 33, 38
t441, 33, 40
t441, 34, 10
t441, 34, 15
t441, 34, 17
t441, 34, 18
t441, 34, 21
t441, 34, 38
t441, 34, 39
t441, 35, 5
t441, 35, 11
t441, 35, 14
t441, 35, 16
t441, 35, 28
t441, 35, 40
t441, 36, 4
t441, 36, 10
t441, 36, 18
t441, 38, 3
t441, 40, 5
t441, 40, 29
t442, 1, 14
t442, 1, 20
t442, 1, 22
t442, 3, 2
t442, 3, 12
t442, 3, 23
t442, 3, 40
t442, 4, 14
t442, 4, 36
t442, 4, 37
t442, 8, 20
t442, 9, 6
t442, 10, 13
t442, 10, 29
t442, 10, 36
t442, 11, 5
t442, 11, 12
t442, 12, 7
