t,src,snk
t250, 34, 9
t250, 34, 31
t250, 36, 29
t250, 40, 31
t251, 3, 2
t251, 8, 5
t251, 8, 14
t251, 8, 40
t251, 11, 13
t251, 16, 32
t251, 16, 37
t251, 18, 39
t251, 21, 5
t251, 21, 40
t251, 22, 14
t251, 24, 38
t251, 29, 20
t251, 31, 10
t251, 34, 31
t251, 36, 40
t251, 39, 27
t252, 1, 4
t252, 3, 9
t252, 3, 36
t252, 8, 4
t252, 8, 9
t252, 8, 12
t252, 8, 14
t252, 8, 40
t252, 14, 40
t252, 16, 31
t252, 21, 8
t252, 21, 18
t252, 21, 19
t252, 21, 36
t252, 21, 40
t252, 24, 10
t252, 24, 40
t252, 30, 36
t252, 35, 30
t252, 36, 2
t252, 40, 31
t253, 3, 9
t253, 7, 12
t253, 8, 9
t253, 8, 12
t253, 8, 14
t253, 8, 19
t253, 23, 10
t253, 26, 19
t253, 29, 10
t253, 29, 20
t253, 30, 25
t253, 31, 29
t253, 35, 30
t253, 39, 19
t253, 40, 31
t254, 3, 14
t254, 5, 14
t254, 8, 14
t254, 9, 19
t254, 17, 32
t254, 20, 18
t254, 21, 5
t254, 21, 22
t254, 21, 36
t254, 26, 37
t254, 29, 20
t254, 30, 7
t254, 30, 31
t254, 31, 10
t254, 33, 8
t254, 33, 19
t254, 33, 38
t254, 36, 40
t254, 37, 5
t254, 37, 23
t254, 37, 39
t254, 39, 32
t254, 40, 8
t255, 8, 12
t255, 8, 14
t255, 9, 19
t255, 18, 9
t255, 21, 34
t255, 21, 36
t255, 22, 14
t255, 26, 31
t255, 26, 37
t255, 28, 10
t255, 29, 10
t255, 29, 18
t255, 29, 20
t255, 30, 31
t255, 35, 30
t255, 36, 40
t255, 37, 39
t255, 39, 9
t256, 8, 14
t256, 10, 34
t256, 13, 36
t256, 14, 2
t256, 14, 38
t256, 17, 16
t256, 18, 9
t256, 25, 11
t256, 26, 31
t256, 27, 39
t256, 29, 23
t256, 29, 27
t256, 31, 19
t256, 37, 10
t256, 38, 29
t257, 8, 14
t257, 8, 38
t257, 10, 19
t257, 10, 34
t257, 11, 10
t257, 11, 32
t257, 14, 38
t257, 18, 9
t257, 22, 14
t257, 24, 21
t257, 27, 19
t257, 27, 39
t257, 35, 30
t257, 35, 40
t257, 36, 17
t257, 36, 40
t257, 38, 19
t257, 38, 29
t257, 39, 12
t257, 40, 19
t258, 1, 27
t258, 2, 7
t258, 4, 27
t258, 4, 32
t258, 7, 3
t258, 8, 24
t258, 8, 34
t258, 8, 38
t258, 9, 19
t258, 13, 10
t258, 13, 11
t258, 14, 15
t258, 15, 19
t258, 20, 5
t258, 25, 11
t258, 26, 8
t258, 26, 17
t258, 26, 19
t258, 26, 21
t258, 27, 19
t258, 27, 38
t258, 27, 39
t258, 31, 1
t258, 33, 13
t258, 35, 17
t258, 35, 30
t258, 36, 17
t258, 36, 27
t258, 36, 40
t258, 38, 19
t258, 38, 29
t258, 40, 8
t258, 40, 11
t259, 1, 27
t259, 7, 32
t259, 9, 19
t259, 14, 3
t259, 14, 15
t259, 15, 32
t259, 18, 27
t259, 20, 5
t259, 20, 18
t259, 20, 23
t259, 24, 21
t259, 25, 26
t259, 27, 2
t259, 27, 38
t259, 27, 39
t259, 29, 40
t259, 33, 13
t259, 36, 17
t259, 37, 22
t259, 38, 19
t259, 38, 29
t259, 39, 27
t260, 1, 27
t260, 1, 38
t260, 4, 35
t260, 9, 13
t260, 9, 19
t260, 11, 38
t260, 14, 35
t260, 15, 32
t260, 18, 9
t260, 18, 38
t260, 21, 3
t260, 22, 14
t260, 23, 12
t260, 24, 21
t260, 25, 26
t260, 25, 39
t260, 27, 12
t260, 27, 30
t260, 27, 39
t260, 30, 2
t260, 31, 1
t260, 33, 13
t260, 36, 17
t260, 37, 17
t260, 37, 22
t260, 39, 27
t261, 1, 27
t261, 1, 30
t261, 4, 35
t261, 6, 2
t261, 9, 31
t261, 13, 36
t261, 15, 32
t261, 18, 9
t261, 18, 14
t261, 21, 38
t261, 23, 9
t261, 25, 4
t261, 25, 26
t261, 27, 2
t261, 27, 12
t261, 27, 19
t261, 27, 39
t261, 29, 2
t261, 30, 2
t261, 31, 10
t261, 31, 28
t261, 32, 18
t261, 34, 27
t261, 37, 22
t261, 37, 38
t261, 38, 29
t262, 1, 27
t262, 1, 30
t262, 3, 26
t262, 4, 35
t262, 9, 12
t262, 13, 25
t262, 13, 26
t262, 14, 15
t262, 18, 9
t262, 19, 32
t262, 23, 11
t262, 23, 31
t262, 27, 39
t262, 30, 2
t262, 31, 10
t262, 31, 20
t262, 31, 28
t262, 31, 39
t262, 33, 13
t262, 34, 27
t262, 40, 10
t263, 1, 27
t263, 3, 19
t263, 3, 26
t263, 3, 39
t263, 4, 35
t263, 9, 12
t263, 13, 37
t263, 14, 15
t263, 15, 35
t263, 17, 21
t263, 19, 12
t263, 23, 31
t263, 27, 39
t263, 27, 40
t263, 29, 11
t263, 30, 2
t263, 32, 18
t263, 32, 39
t263, 37, 26
t263, 38, 9
t263, 39, 20
t264, 1, 27
t264, 3, 19
t264, 3, 39
t264, 4, 35
t264, 5, 29
t264, 9, 1
t264, 10, 23
t264, 11, 33
t264, 11, 34
t264, 12, 30
t264, 14, 40
t264, 15, 35
t264, 16, 10
t264, 17, 21
t264, 18, 27
t264, 24, 10
t264, 29, 1
t264, 31, 4
t264, 32, 18
t264, 32, 33
t264, 35, 1
t264, 35, 24
t264, 37, 26
t264, 38, 24
t264, 38, 29
t265, 3, 38
t265, 4, 35
t265, 5, 29
t265, 8, 14
t265, 9, 1
t265, 10, 23
t265, 15, 35
t265, 16, 34
t265, 21, 40
t265, 24, 10
t265, 26, 6
t265, 26, 8
t265, 27, 35
t265, 27, 37
t265, 27, 40
t265, 29, 26
t265, 32, 18
t265, 32, 37
t265, 35, 10
t265, 36, 40
t265, 39, 20
t266, 3, 38
t266, 4, 6
t266, 5, 17
t266, 5, 19
t266, 8, 9
t266, 8, 20
t266, 8, 30
t266, 9, 1
t266, 9, 11
t266, 10, 34
t266, 12, 8
t266, 12, 22
t266, 14, 20
t266, 15, 22
t266, 16, 38
t266, 18, 9
t266, 27, 37
t266, 28, 2
t266, 28, 6
t266, 29, 26
t266, 29, 28
t266, 30, 19
t266, 31, 12
t266, 32, 16
t266, 32, 18
t266, 32, 37
t266, 34, 8
t266, 36, 24
t266, 36, 40
t266, 38, 24
t266, 38, 29
t266, 38, 37
t266, 39, 10
t266, 39, 20
t266, 40, 9
t267, 1, 20
t267, 1, 27
t267, 1, 34
t267, 3, 4
t267, 3, 37
t267, 3, 38
t267, 4, 35
t267, 5, 17
t267, 5, 19
t267, 5, 38
t267, 7, 40
t267, 9, 11
t267, 9, 24
t267, 13, 34
t267, 18, 9
t267, 19, 21
t267, 20, 10
t267, 23, 17
t267, 24, 10
t267, 27, 37
t267, 29, 17
t267, 29, 20
t267, 29, 26
t267, 32, 10
t267, 32, 18
t267, 32, 28
t267, 32, 37
t267, 34, 27
t267, 35, 8
t267, 37, 26
t267, 38, 40
t267, 39, 4
t267, 39, 10
t267, 39, 20
t268, 1, 27
t268, 4, 35
t268, 7, 3
t268, 7, 24
t268, 9, 24
t268, 11, 17
t268, 12, 8
t268, 13, 21
t268, 13, 34
t268, 14, 16
t268, 14, 40
t268, 15, 32
t268, 18, 9
t268, 19, 21
t268, 22, 3
t268, 28, 2
t268, 30, 9
t268, 30, 21
t268, 32, 10
t268, 32, 33
t268, 32, 37
t268, 34, 27
t268, 38, 19
t268, 38, 34
t268, 38, 37
t269, 1, 27
t269, 3, 4
t269, 4, 35
t269, 4, 36
t269, 7, 3
t269, 10, 5
t269, 11, 17
t269, 12, 8
t269, 13, 33
t269, 16, 11
t269, 17, 34
t269, 28, 33
t269, 32, 18
t269, 35, 30
t269, 37, 26
t269, 37, 40
t269, 39, 10
t270, 1, 27
t270, 2, 34
t270, 3, 4
t270, 4, 35
t270, 7, 3
t270, 9, 35
t270, 10, 9
t270, 11, 17
t270, 12, 8
t270, 13, 33
t270, 16, 18
t270, 17, 3
t270, 19, 21
t270, 34, 27
t270, 34, 30
t270, 38, 19
t271, 1, 10
t271, 1, 27
t271, 2, 17
t271, 2, 34
t271, 4, 35
t271, 5, 11
t271, 8, 14
t271, 12, 8
t271, 13, 33
t271, 13, 36
t271, 15, 11
t271, 16, 36
t271, 18, 9
t271, 22, 14
t271, 24, 10
t271, 31, 4
t271, 34, 30
t271, 35, 3
t271, 36, 17
t271, 37, 26
t271, 38, 12
t271, 39, 10
t272, 1, 27
t272, 3, 38
t272, 4, 35
t272, 5, 12
t272, 10, 9
t272, 13, 36
t272, 16, 34
t272, 17, 4
t272, 18, 17
t272, 19, 21
t272, 19, 32
t272, 19, 33
t272, 19, 37
t272, 21, 12
t272, 23, 11
t272, 36, 17
t272, 38, 11
t272, 39, 10
t273, 1, 27
t273, 4, 2
t273, 6, 14
t273, 9, 24
t273, 10, 9
t273, 11, 17
t273, 12, 8
t273, 13, 33
t273, 13, 36
t273, 16, 12
t273, 18, 17
t273, 19, 26
t273, 19, 28
t273, 19, 33
t273, 19, 37
t273, 27, 5
t273, 27, 10
t273, 27, 12
t273, 27, 35
t273, 30, 12
t273, 34, 18
t273, 36, 17
t273, 38, 11
t273, 38, 19
t273, 38, 29
t274, 1, 26
t274, 1, 27
t274, 3, 19
t274, 4, 2
t274, 4, 6
t274, 4, 35
t274, 5, 38
t274, 6, 8
t274, 6, 40
t274, 8, 17
t274, 11, 17
t274, 12, 8
t274, 16, 12
t274, 18, 14
t274, 19, 32
t274, 19, 37
t274, 27, 10
t274, 28, 2
t274, 28, 37
t274, 36, 17
t274, 38, 29
t274, 39, 10
t274, 40, 8
t274, 40, 12
t274, 40, 16
t275, 1, 26
t275, 1, 27
t275, 2, 38
t275, 4, 35
t275, 6, 40
t275, 11, 17
t275, 12, 8
t275, 12, 38
t275, 13, 26
t275, 14, 20
t275, 18, 14
t275, 22, 14
t275, 23, 12
t275, 28, 37
t275, 39, 10
t275, 39, 37
t276, 1, 27
t276, 4, 35
t276, 4, 38
t276, 6, 37
t276, 11, 17
t276, 11, 40
t276, 23, 12
t276, 34, 27
t276, 40, 24
t277, 1, 19
t277, 1, 27
t277, 2, 10
t277, 9, 32
t277, 12, 40
t277, 13, 26
t277, 19, 15
t277, 22, 10
t277, 23, 12
t277, 25, 35
t277, 26, 32
t277, 30, 29
t278, 2, 5
t278, 13, 26
t278, 15, 13
t278, 22, 10
t278, 23, 12
t278, 26, 6
t278, 33, 1
t278, 33, 2
t278, 34, 8
t278, 40, 17
t279, 3, 37
t279, 6, 24
t279, 13, 26
t279, 16, 4
t279, 17, 34
t279, 21, 39
t279, 23, 12
t279, 25, 32
t279, 25, 35
t279, 27, 39
t279, 28, 2
t279, 33, 2
t279, 34, 8
t279, 34, 12
t279, 34, 23
t279, 34, 27
t279, 34, 31
t279, 34, 32
t279, 37, 8
t279, 40, 30
t279, 40, 32
t280, 1, 27
t280, 5, 26
t280, 6, 24
t280, 6, 40
t280, 7, 4
t280, 7, 5
t280, 11, 17
t280, 17, 34
t280, 21, 17
t280, 22, 36
t280, 23, 12
t280, 25, 32
t280, 27, 6
t280, 29, 23
t280, 32, 23
t280, 33, 2
t280, 34, 8
t280, 35, 4
t280, 37, 6
t280, 37, 8
t280, 38, 4
t280, 40, 11
t280, 40, 17
t281, 1, 27
t281, 2, 24
t281, 3, 38
t281, 6, 24
t281, 6, 40
t281, 13, 17
t281, 14, 24
t281, 14, 38
t281, 16, 23
t281, 17, 34
t281, 18, 22
t281, 20, 3
t281, 20, 31
t281, 21, 8
t281, 21, 16
t281, 21, 17
t281, 21, 34
t281, 23, 12
t281, 24, 37
t281, 27, 32
t281, 29, 28
t281, 36, 10
t281, 39, 20
t282, 2, 26
t282, 2, 35
t282, 2, 38
t282, 5, 26
t282, 6, 9
t282, 6, 24
t282, 11, 20
t282, 13, 15
t282, 14, 24
t282, 18, 22
t282, 21, 16
t282, 23, 12
t282, 24, 10
t282, 33, 2
t282, 34, 9
t282, 36, 10
t282, 37, 24
t282, 39, 32
t282, 40, 4
t283, 3, 19
t283, 6, 40
t283, 11, 20
t283, 19, 35
t283, 20, 19
t283, 21, 8
t283, 22, 15
t283, 22, 20
t283, 23, 12
t283, 26, 36
t283, 28, 24
t283, 28, 39
t283, 29, 3
t283, 33, 7
t283, 34, 8
t283, 36, 10
t283, 37, 26
t283, 38, 4
t283, 39, 5
t283, 40, 4
t284, 3, 19
t284, 5, 32
t284, 8, 25
t284, 8, 28
t284, 8, 32
t284, 18, 9
t284, 22, 20
t284, 23, 12
t284, 27, 25
t284, 29, 26
t284, 29, 28
t284, 30, 31
t284, 32, 39
t284, 33, 7
t284, 33, 17
t284, 36, 37
t284, 37, 8
t284, 39, 20
t284, 40, 31
t285, 3, 7
t285, 3, 19
t285, 3, 22
t285, 6, 32
t285, 6, 40
t285, 9, 31
t285, 11, 39
t285, 12, 6
t285, 14, 24
t285, 19, 33
t285, 24, 16
t285, 27, 4
t285, 29, 10
t285, 29, 40
t285, 32, 39
t285, 33, 1
t285, 33, 7
t285, 34, 27
t285, 36, 37
t285, 39, 12
t285, 40, 24
t285, 40, 31
t286, 3, 22
t286, 4, 31
t286, 6, 40
t286, 7, 9
t286, 8, 19
t286, 10, 9
t286, 11, 4
t286, 19, 11
t286, 23, 5
t286, 23, 12
t286, 26, 20
t286, 29, 40
t286, 30, 29
t286, 31, 15
t286, 32, 26
t286, 33, 7
t286, 33, 17
t286, 34, 8
t286, 38, 20
t287, 3, 22
t287, 4, 31
t287, 7, 9
t287, 10, 9
t287, 11, 4
t287, 19, 11
t287, 19, 25
t287, 24, 15
t287, 25, 32
t287, 29, 40
t287, 30, 2
t287, 31, 36
t287, 38, 20
t287, 39, 26
t287, 40, 38
t288, 1, 13
t288, 4, 37
t288, 8, 2
t288, 8, 14
t288, 8, 30
t288, 10, 9
t288, 11, 4
t288, 11, 37
t288, 12, 8
t288, 19, 33
t288, 23, 12
t288, 24, 15
t288, 24, 32
t288, 26, 34
t288, 27, 28
t288, 28, 5
t288, 28, 32
t288, 28, 33
t288, 28, 34
t288, 29, 27
t288, 30, 19
t288, 30, 31
t288, 32, 13
t288, 32, 26
t288, 33, 32
t288, 35, 13
t288, 39, 11
t288, 39, 26
t288, 40, 28
t288, 40, 39
t289, 1, 13
t289, 3, 22
t289, 4, 31
t289, 5, 36
t289, 10, 9
t289, 11, 37
t289, 12, 8
t289, 18, 9
t289, 21, 34
t289, 24, 11
t289, 24, 15
t289, 25, 32
t289, 26, 38
t289, 28, 16
t289, 28, 24
t289, 30, 20
t289, 30, 31
t289, 32, 6
t289, 32, 23
t289, 32, 26
t289, 36, 1
t289, 39, 25
t289, 39, 26
t289, 40, 6
t289, 40, 20
t289, 40, 28
t289, 40, 30
t290, 4, 31
t290, 7, 39
t290, 10, 9
t290, 11, 4
t290, 11, 37
t290, 12, 16
t290, 12, 18
t290, 12, 37
t290, 25, 32
t290, 27, 6
t290, 28, 5
t290, 28, 16
t290, 30, 14
t290, 37, 33
t291, 1, 40
t291, 4, 31
t291, 8, 25
t291, 8, 32
t291, 8, 36
t291, 10, 9
t291, 11, 37
t291, 12, 38
t291, 19, 15
t291, 22, 28
t291, 23, 36
t291, 24, 13
t291, 28, 34
t291, 31, 22
t291, 39, 16
t292, 3, 16
t292, 3, 19
t292, 4, 31
t292, 4, 37
t292, 7, 36
t292, 10, 9
t292, 10, 13
t292, 12, 5
t292, 16, 30
t292, 19, 15
t292, 22, 1
t292, 22, 9
t292, 22, 17
t292, 22, 28
t292, 28, 34
t292, 39, 16
t292, 40, 26
t293, 3, 19
t293, 4, 13
t293, 4, 31
t293, 4, 35
t293, 4, 37
t293, 5, 18
t293, 5, 36
t293, 6, 2
t293, 10, 9
t293, 10, 22
t293, 13, 19
t293, 14, 24
t293, 14, 26
t293, 22, 9
t293, 22, 17
t293, 23, 16
t293, 24, 21
t293, 24, 30
t293, 24, 31
t293, 27, 22
t293, 27, 28
t293, 27, 30
t293, 27, 39
t293, 28, 16
t293, 33, 22
t293, 37, 23
t293, 39, 16
t293, 40, 26
t294, 4, 13
t294, 4, 15
t294, 4, 26
t294, 4, 35
t294, 5, 18
t294, 5, 36
t294, 13, 19
t294, 14, 21
t294, 14, 26
t294, 20, 38
t294, 24, 21
t294, 24, 30
t294, 24, 31
t294, 27, 30
t294, 27, 32
t294, 27, 39
t294, 32, 8
t294, 35, 2
t294, 35, 21
t294, 35, 24
t294, 36, 1
t294, 38, 20
t294, 39, 32
t295, 3, 31
t295, 5, 18
t295, 11, 4
t295, 11, 30
t295, 13, 19
t295, 15, 33
t295, 16, 17
t295, 20, 38
t295, 23, 37
t295, 24, 10
t295, 24, 21
t295, 24, 22
t295, 26, 20
t295, 31, 26
t295, 31, 32
t295, 32, 13
t295, 32, 23
t295, 35, 15
t295, 35, 21
t295, 36, 25
t295, 38, 20
t295, 39, 10
t295, 39, 32
t296, 5, 18
t296, 9, 1
t296, 13, 19
t296, 15, 33
t296, 16, 17
t296, 17, 16
t296, 17, 26
t296, 17, 38
t296, 20, 6
t296, 20, 9
t296, 20, 38
t296, 22, 2
t296, 23, 37
t296, 24, 4
t296, 24, 10
t296, 24, 12
t296, 24, 21
t296, 24, 22
t296, 24, 26
t296, 25, 32
t296, 28, 8
t296, 31, 32
t296, 32, 23
t296, 33, 13
t296, 35, 15
t296, 35, 26
t296, 36, 9
t297, 4, 13
t297, 6, 15
t297, 7, 27
t297, 13, 19
t297, 15, 33
t297, 16, 4
t297, 16, 17
t297, 16, 20
t297, 17, 26
t297, 22, 2
t297, 24, 11
t297, 29, 9
t297, 29, 27
t297, 33, 22
t297, 34, 31
t297, 35, 26
t297, 38, 20
t298, 3, 9
t298, 3, 21
t298, 3, 22
t298, 4, 1
t298, 4, 9
t298, 4, 13
t298, 4, 30
t298, 4, 31
t298, 6, 23
t298, 6, 32
t298, 8, 6
t298, 12, 16
t298, 12, 17
t298, 14, 1
t298, 18, 6
t298, 19, 5
t298, 21, 30
t298, 22, 1
t298, 27, 23
t298, 28, 23
t298, 28, 32
t298, 29, 27
t298, 31, 26
t298, 33, 22
t298, 35, 2
t298, 37, 21
t298, 38, 19
t298, 38, 20
t299, 6, 23
t299, 6, 31
t299, 6, 32
t299, 7, 28
t299, 8, 14
t299, 11, 4
t299, 12, 16
t299, 12, 30
t299, 15, 31
t299, 15, 33
t299, 16, 31
t299, 19, 22
t299, 19, 25
t299, 19, 26
t299, 22, 1
t299, 23, 9
t299, 24, 12
t299, 25, 11
t299, 25, 32
t299, 28, 23
t299, 28, 39
t299, 31, 32
t299, 31, 34
t299, 33, 22
t299, 37, 21
t299, 39, 25
t300, 3, 20
t300, 4, 22
t300, 5, 36
t300, 8, 14
t300, 12, 8
t300, 12, 30
t300, 12, 40
t300, 13, 2
t300, 15, 31
t300, 15, 33
t300, 19, 26
t300, 25, 11
t300, 28, 13
t300, 31, 9
t300, 31, 32
t300, 31, 34
t300, 32, 23
t300, 33, 8
t300, 33, 22
t300, 36, 1
t300, 39, 25
t300, 40, 1
t301, 2, 1
t301, 2, 33
t301, 4, 31
t301, 6, 28
t301, 6, 35
t301, 16, 20
t301, 20, 22
t301, 23, 9
t301, 23, 32
t301, 25, 9
t301, 25, 11
t301, 26, 16
t301, 28, 13
t301, 29, 26
t301, 29, 27
t301, 30, 16
t301, 32, 37
t301, 33, 2
t301, 33, 22
t301, 37, 22
t302, 4, 31
t302, 6, 23
t302, 6, 28
t302, 8, 14
t302, 8, 21
t302, 12, 8
t302, 14, 28
t302, 16, 20
t302, 18, 28
t302, 20, 22
t302, 21, 17
t302, 21, 30
t302, 22, 28
t302, 23, 12
t302, 26, 16
t302, 29, 9
t302, 29, 28
t302, 30, 29
t302, 31, 1
t302, 32, 37
t302, 33, 2
t302, 33, 8
t302, 37, 36
t302, 39, 22
t302, 39, 32
t303, 1, 13
t303, 1, 27
t303, 1, 38
t303, 4, 31
t303, 6, 23
t303, 6, 32
t303, 12, 8
t303, 19, 27
t303, 20, 22
t303, 22, 13
t303, 22, 28
t303, 23, 8
t303, 23, 12
t303, 23, 15
t303, 23, 36
t303, 26, 16
t303, 28, 27
t303, 29, 9
t303, 29, 26
t303, 29, 28
t303, 31, 34
t303, 33, 2
t303, 33, 14
t303, 34, 12
t303, 35, 5
t303, 37, 33
t303, 39, 22
t303, 40, 12
t304, 1, 38
t304, 2, 6
t304, 2, 33
t304, 5, 30
t304, 6, 5
t304, 7, 33
t304, 10, 39
t304, 13, 2
t304, 19, 27
t304, 22, 13
t304, 27, 22
t304, 29, 9
t304, 29, 17
t304, 29, 26
t304, 29, 28
t304, 31, 7
t304, 33, 2
t304, 37, 33
t304, 39, 22
t304, 39, 27
t304, 40, 12
t305, 1, 6
t305, 1, 16
t305, 1, 38
t305, 5, 18
t305, 7, 28
t305, 10, 39
t305, 12, 16
t305, 13, 2
t305, 15, 36
t305, 32, 26
t305, 33, 2
t305, 34, 8
t305, 36, 18
t305, 37, 33
t305, 38, 39
t305, 39, 22
t305, 39, 27
t306, 1, 16
t306, 12, 16
t306, 12, 35
t306, 15, 33
t306, 18, 6
t306, 19, 27
t306, 20, 29
t306, 22, 2
t306, 28, 22
t306, 32, 13
t306, 32, 26
t306, 33, 2
t306, 38, 29
t306, 40, 17
t307, 10, 7
t307, 10, 22
t307, 12, 38
t307, 14, 35
t307, 17, 27
t307, 18, 6
t307, 19, 36
t307, 20, 16
t307, 22, 1
t307, 22, 2
t307, 22, 28
t307, 22, 35
t307, 24, 27
t307, 35, 12
t307, 37, 33
t307, 38, 32
t308, 5, 35
t308, 6, 13
t308, 12, 35
t308, 14, 16
t308, 17, 27
t308, 20, 17
t308, 21, 26
t308, 22, 1
t308, 22, 2
t308, 24, 15
t308, 24, 39
t308, 31, 5
t308, 31, 6
t308, 35, 12
t308, 37, 24
t308, 37, 33
t309, 5, 35
t309, 9, 13
t309, 9, 31
t309, 11, 8
t309, 12, 35
t309, 14, 35
t309, 17, 27
t309, 20, 33
t309, 20, 35
t309, 21, 26
t309, 22, 1
t309, 22, 8
t309, 22, 30
t309, 26, 39
t309, 30, 8
t309, 32, 23
t309, 37, 30
t309, 37, 33
t309, 40, 16
t309, 40, 23
t309, 40, 33
t310, 4, 35
t310, 5, 21
t310, 5, 35
t310, 9, 13
t310, 9, 31
t310, 11, 8
t310, 14, 1
t310, 15, 27
t310, 17, 27
t310, 21, 2
t310, 21, 26
t310, 26, 13
t310, 26, 38
t310, 32, 13
t310, 32, 23
t310, 33, 28
t310, 35, 6
t310, 36, 16
t310, 37, 2
t310, 37, 13
t310, 37, 24
t310, 37, 33
t310, 40, 16
t310, 40, 23
t311, 4, 22
t311, 5, 21
t311, 6, 3
t311, 10, 36
t311, 14, 1
t311, 17, 27
t311, 22, 2
t311, 22, 13
t311, 22, 28
t311, 22, 29
t311, 24, 13
t311, 25, 2
t311, 26, 13
t311, 26, 39
t311, 33, 7
t311, 35, 29
t311, 39, 8
t311, 40, 23
t312, 1, 7
t312, 2, 16
t312, 2, 27
t312, 5, 18
t312, 5, 21
t312, 9, 32
t312, 12, 35
t312, 14, 28
t312, 22, 2
t312, 22, 29
t312, 25, 36
t312, 28, 7
t312, 30, 29
t312, 31, 5
t312, 33, 28
t312, 34, 23
t312, 35, 36
t312, 36, 6
t312, 37, 24
t312, 37, 33
t312, 39, 8
t312, 40, 23
t313, 2, 10
t313, 2, 16
t313, 5, 18
t313, 8, 32
t313, 10, 36
t313, 14, 38
t313, 14, 40
t313, 21, 17
t313, 22, 25
t313, 25, 36
t313, 26, 13
t313, 27, 22
t313, 28, 22
t313, 34, 31
t313, 36, 6
t313, 39, 22
t313, 39, 25
t314, 2, 12
t314, 5, 18
t314, 6, 3
t314, 12, 35
t314, 14, 38
t314, 18, 2
t314, 25, 36
t314, 30, 7
t314, 32, 23
t314, 33, 28
t314, 35, 6
t314, 36, 6
t314, 39, 1
t314, 39, 13
t314, 39, 22
t314, 39, 35
t315, 2, 12
t315, 2, 16
t315, 10, 38
t315, 13, 2
t315, 14, 17
t315, 14, 28
t315, 14, 40
t315, 22, 1
t315, 23, 6
t315, 24, 10
t315, 26, 9
t315, 29, 15
t315, 29, 24
t315, 33, 28
t315, 36, 6
t315, 38, 36
t315, 39, 1
t315, 39, 11
t316, 2, 15
t316, 2, 16
t316, 2, 35
t316, 3, 36
t316, 6, 18
t316, 14, 40
t316, 15, 21
t316, 16, 18
t316, 16, 34
t316, 21, 8
t316, 24, 10
t316, 26, 16
t316, 29, 28
t316, 36, 6
t317, 2, 35
t317, 3, 36
t317, 4, 31
t317, 6, 5
t317, 11, 15
t317, 12, 16
t317, 12, 35
t317, 13, 2
t317, 14, 21
t317, 20, 29
t317, 26, 16
t317, 36, 6
t317, 37, 21
t318, 2, 1
t318, 2, 8
t318, 2, 15
t318, 2, 35
t318, 6, 23
t318, 13, 2
t318, 14, 7
t318, 14, 10
t318, 16, 36
t318, 18, 2
t318, 20, 14
t318, 26, 16
t318, 28, 2
t318, 30, 16
t318, 35, 5
t318, 35, 29
t318, 36, 23
t318, 40, 13
t319, 2, 8
t319, 2, 16
t319, 5, 18
t319, 9, 12
t319, 10, 6
t319, 13, 2
t319, 17, 27
t319, 18, 22
t319, 21, 39
t319, 22, 11
t319, 26, 16
t319, 36, 6
t319, 38, 17
t319, 40, 13
t320, 2, 8
t320, 2, 35
t320, 5, 6
t320, 5, 32
t320, 9, 11
t320, 9, 12
t320, 9, 31
t320, 13, 2
t320, 13, 4
t320, 17, 27
t320, 17, 40
t320, 18, 22
t320, 21, 23
t320, 21, 26
t320, 26, 16
t320, 26, 40
t320, 30, 16
t320, 32, 13
t320, 36, 6
t320, 38, 29
t320, 39, 31
t320, 40, 13
t321, 1, 7
t321, 4, 40
t321, 5, 2
t321, 5, 6
t321, 5, 32
t321, 7, 36
t321, 11, 34
t321, 13, 26
t321, 21, 7
t321, 21, 17
t321, 21, 26
t321, 22, 15
t321, 36, 6
t321, 37, 21
t321, 38, 17
t321, 38, 27
t321, 38, 29
t321, 38, 37
t321, 38, 39
t321, 39, 22
t321, 40, 9
t321, 40, 13
t321, 40, 23
t322, 1, 7
t322, 6, 15
t322, 6, 23
t322, 7, 36
t322, 14, 11
t322, 14, 40
t322, 21, 17
t322, 21, 19
t322, 21, 23
t322, 21, 39
t322, 22, 15
t322, 26, 38
t322, 31, 24
t322, 36, 6
t322, 38, 40
t322, 40, 13
t322, 40, 16
t323, 1, 7
t323, 1, 27
t323, 2, 33
t323, 4, 15
t323, 4, 31
t323, 6, 3
t323, 6, 13
t323, 12, 21
t323, 17, 40
t323, 21, 14
t323, 23, 15
t323, 28, 7
t323, 35, 29
t323, 36, 22
t323, 38, 29
t323, 40, 11
t323, 40, 13
t324, 1, 7
t324, 1, 27
t324, 2, 8
t324, 4, 1
t324, 4, 9
t324, 4, 15
t324, 4, 27
t324, 4, 29
t324, 4, 31
t324, 6, 3
t324, 9, 24
t324, 12, 21
t324, 20, 8
t324, 21, 14
t324, 21, 26
t324, 22, 15
t324, 28, 34
t324, 32, 37
t324, 37, 21
t324, 38, 29
t324, 38, 40
t324, 39, 19
t324, 40, 13
t325, 1, 23
t325, 6, 14
t325, 7, 36
t325, 7, 38
t325, 8, 30
t325, 10, 13
t325, 15, 36
t325, 15, 40
t325, 21, 17
t325, 21, 30
t325, 23, 27
t325, 28, 11
t325, 29, 16
t325, 33, 28
t325, 37, 21
t326, 5, 11
t326, 7, 38
t326, 15, 16
t326, 15, 37
t326, 16, 1
t326, 16, 8
t326, 22, 19
t326, 23, 27
t326, 23, 28
t326, 26, 16
t326, 26, 40
t326, 28, 11
t326, 29, 16
t326, 33, 13
t326, 33, 28
